ID,timestamp,latitude,longitude,temperature,humidity
89,1418117760,-37.8148084,144.980999,22.9,37.1
90,1418118360,-37.8148084,144.980999,22.9,37.1
91,1418119020,-37.8148084,144.980999,22.9,37.1
92,1418119620,-37.8148084,144.980999,22.9,37.25
93,1418120220,-37.8148084,144.980999,22.9,37.1
94,1418120820,-37.8148084,144.980999,22.9,37.1
95,1418121480,-37.8148084,144.980999,22.9,37.1
96,1418122080,-37.8148084,144.980999,22.9,37.25
97,1418122680,-37.8148084,144.980999,22.9,
98,1418123280,-37.8148084,144.980999,22.9,37.25
99,1418123940,-37.8148084,144.980999,22.9,37.1
100,1418124540,-37.8148084,144.980999,22.9,37.41
101,1418125140,-37.8148084,144.980999,22.9,37.1
102,1418125800,-37.8148084,144.980999,22.9,37.25
103,1418126400,-37.8148084,144.980999,22.9,37.25
104,1418127000,-37.8148084,144.980999,22.58,37.1
105,1418127600,-37.8148084,144.980999,22.9,37.25
106,1418128260,-37.8148084,144.980999,22.58,37.25
107,1418128860,-37.8148084,144.980999,22.9,37.1
108,1418129460,-37.8148084,144.980999,22.58,37.1
109,1418130060,-37.8148084,144.980999,22.58,36.94
110,1418130720,-37.8148084,144.980999,22.58,37.41
111,1418131320,-37.8148084,144.980999,22.58,37.1
112,1418131920,-37.8148084,144.980999,22.58,36.94
113,1418132520,-37.8148084,144.980999,22.58,36.94
114,1418133180,-37.8148084,144.980999,22.58,37.1
115,1418133780,-37.8148084,144.980999,22.58,37.1
116,1418134380,-37.8148084,144.980999,22.58,37.41
117,1418135040,-37.8148084,144.980999,22.58,37.41
118,1418135640,-37.8148084,144.980999,22.58,37.1
119,1418136240,-37.8148084,144.980999,,37.1
120,1418136840,-37.8148084,144.980999,22.58,37.25
121,1418137500,-37.8148084,144.980999,22.58,37.25
122,1418138100,-37.8148084,144.980999,22.9,37.1
123,1418138700,-37.8148084,144.980999,22.9,37.25
124,1418139300,-37.8148084,144.980999,22.9,37.25
125,1418139960,-37.8148084,144.980999,23.22,36.94
126,1418140560,-37.8148084,144.980999,23.54,36.78
127,1418141160,-37.8148084,144.980999,23.54,36.62
128,1418141760,-37.8148084,144.980999,23.54,36.62
129,1418142420,-37.8148084,144.980999,23.87,36.62
130,1418143020,-37.8148084,144.980999,23.87,36.78
131,1418143620,-37.8148084,144.980999,23.87,36.47
132,1418144280,-37.8148084,144.980999,23.87,36.47
133,1418144880,-37.8148084,144.980999,24.19,36.47
134,1418145480,-37.8148084,144.980999,24.19,36.62
135,1418146080,-37.8148084,144.980999,24.19,36.47
136,1418146740,-37.8148084,144.980999,24.19,36.78
137,1418147340,-37.8148084,144.980999,23.87,37.25
138,1418147940,-37.8148084,144.980999,23.87,37.25
139,1418148540,-37.8148084,144.980999,24.19,37.41
140,1418149200,-37.8148084,144.980999,24.19,37.41
141,1418156400,-37.8148084,144.980999,24.19,37.88
142,1418157060,-37.8148084,144.980999,23.87,38.67
143,1418157660,-37.8148084,144.980999,23.87,38.83
144,1418158260,-37.8148084,144.980999,23.87,38.67
145,1418158860,-37.8148084,144.980999,23.87,38.99
146,1418181300,-37.8148084,144.980999,24.51,42.14
147,1418181900,-37.8148084,144.980999,24.51,42.14
148,1418182500,-37.8148084,144.980999,24.51,41.51
149,1418183100,-37.8148084,144.980999,,41.67
150,1418183760,-37.8148084,144.980999,24.51,41.35
151,1418184360,-37.8148084,144.980999,24.51,41.51
152,1418184960,-37.8148084,144.980999,24.51,41.2
153,1418185560,-37.8148084,144.980999,24.51,41.2
154,1418186220,-37.8148084,144.980999,24.51,41.67
155,1418186820,-37.8148084,144.980999,,41.35
156,1418187420,-37.8148084,144.980999,24.51,41.35
157,1418188020,-37.8148084,144.980999,24.51,41.2
158,1418188680,-37.8148084,144.980999,24.51,41.2
159,1418189280,-37.8148084,144.980999,24.19,41.51
160,1418189880,-37.8148084,144.980999,24.19,41.67
161,1418190540,-37.8148084,144.980999,24.19,41.2
162,1418191140,-37.8148084,144.980999,24.19,41.35
163,1418191740,-37.8148084,144.980999,,41.67
164,1418192340,-37.8148084,144.980999,24.19,42.14
165,1418193000,-37.8148084,144.980999,23.87,42.14
166,1418193600,-37.8148084,144.980999,23.87,
167,1418194200,-37.8148084,144.980999,23.87,42.14
168,1418194800,-37.8148084,144.980999,23.87,42.14
169,1418195460,-37.8148084,144.980999,23.87,42.3
170,1418196060,-37.8148084,144.980999,23.54,41.98
171,1418196660,-37.8148084,144.980999,23.87,41.98
172,1418197260,-37.8148084,144.980999,23.54,42.3
173,1418197920,-37.8148084,144.980999,23.54,42.3
174,1418198520,-37.8148084,144.980999,23.54,41.98
175,1418199120,-37.8148084,144.980999,23.54,42.14
176,1418199780,-37.8148084,144.980999,23.54,42.14
177,1418200380,-37.8148084,144.980999,23.54,42.14
178,1418200980,-37.8148084,144.980999,23.54,42.14
179,1418201580,-37.8148084,144.980999,23.54,42.3
180,1418202240,-37.8148084,144.980999,23.54,42.46
181,1418202840,-37.8148084,144.980999,23.54,42.14
182,1418203440,-37.8148084,144.980999,23.54,42.3
183,1418204040,-37.8148084,144.980999,23.54,42.61
184,1418204700,-37.8148084,144.980999,23.22,42.61
185,1418205300,-37.8148084,144.980999,23.54,42.14
186,1418205900,-37.8148084,144.980999,23.22,42.3
187,1418206500,-37.8148084,144.980999,23.22,42.3
188,1418207160,-37.8148084,144.980999,23.54,42.3
189,1418207760,-37.8148084,144.980999,23.22,42.14
190,1418208360,-37.8148084,144.980999,23.22,42.46
191,1418209020,-37.8148084,144.980999,23.22,42.3
192,1418209620,-37.8148084,144.980999,23.22,42.3
193,1418210220,-37.8148084,144.980999,23.22,42.46
194,1418210820,-37.8148084,144.980999,23.22,
195,1418211480,-37.8148084,144.980999,23.22,42.61
196,1418212080,-37.8148084,144.980999,23.22,42.3
197,1418212680,-37.8148084,144.980999,23.22,42.77
198,1418213280,-37.8148084,144.980999,23.22,42.77
199,1418213940,-37.8148084,144.980999,23.22,42.61
200,1418214540,-37.8148084,144.980999,23.22,
201,1418215140,-37.8148084,144.980999,23.22,42.46
202,1418215740,-37.8148084,144.980999,23.22,42.77
203,1418216400,-37.8148084,144.980999,23.22,42.3
204,1418217000,-37.8148084,144.980999,22.9,42.46
205,1418217600,-37.8148084,144.980999,22.9,42.46
206,1418218260,-37.8148084,144.980999,22.9,42.77
207,1418218860,-37.8148084,144.980999,22.9,42.61
208,1418219460,-37.8148084,144.980999,22.9,42.46
209,1418220060,-37.8148084,144.980999,23.22,42.61
210,1418220720,-37.8148084,144.980999,22.9,42.46
211,1418221320,-37.8148084,144.980999,22.9,42.61
212,1418221920,-37.8148084,144.980999,22.9,
213,1418222520,-37.8148084,144.980999,,42.46
214,1418223180,-37.8148084,144.980999,22.9,42.77
215,1418223780,-37.8148084,144.980999,,42.46
216,1418224380,-37.8148084,144.980999,22.9,42.61
217,1418224980,-37.8148084,144.980999,23.22,42.3
218,1418225640,-37.8148084,144.980999,22.9,42.61
219,1418226240,-37.8148084,144.980999,23.22,41.83
220,1418226840,-37.8148084,144.980999,23.54,42.14
221,1418227500,-37.8148084,144.980999,23.54,41.83
222,1418228100,-37.8148084,144.980999,23.54,41.67
223,1418228700,-37.8148084,144.980999,23.54,41.51
224,1418229300,-37.8148084,144.980999,23.87,41.35
225,1418229960,-37.8148084,144.980999,23.87,41.51
226,1418588340,-37.8148084,144.980999,22.9,43.09
227,1418589000,-37.8148084,144.980999,23.54,43.72
228,1418680140,-37.8148084,144.980999,30.96,10.77
229,1418681400,-37.8148084,144.980999,31.29,12.03
230,1418685060,-37.8148084,144.980999,30.32,11.4
231,1418685660,-37.8148084,144.980999,29.35,11.4
232,1418686320,-37.8148084,144.980999,29.03,10.77
233,1418686920,-37.8148084,144.980999,29.03,10.45
234,1418687520,-37.8148084,144.980999,28.06,15.18
235,1418688120,-37.8148084,144.980999,28.06,11.4
236,1418688780,-37.8148084,144.980999,23.54,28.42
237,1418689380,-37.8148084,144.980999,21.61,37.57
238,1418689980,-37.8148084,144.980999,22.58,37.25
239,1418690640,-37.8148084,144.980999,20.96,
240,1418691240,-37.8148084,144.980999,20.32,41.2
241,1418691840,-37.8148084,144.980999,19.67,41.67
242,1418692440,-37.8148084,144.980999,20.32,37.73
243,1418693100,-37.8148084,144.980999,21.29,32.52
244,1418693700,-37.8148084,144.980999,21.61,
245,1418694300,-37.8148084,144.980999,20.64,35.84
246,1418694900,-37.8148084,144.980999,20.96,35.36
247,1418695560,-37.8148084,144.980999,18.06,33.63
248,1418696160,-37.8148084,144.980999,19.35,34.1
249,1418696760,-37.8148084,144.980999,17.41,35.84
250,1418697360,-37.8148084,144.980999,16.77,37.73
251,1418698020,-37.8148084,144.980999,16.77,37.1
252,1418698620,-37.8148084,144.980999,16.77,33.15
253,1418699220,-37.8148084,144.980999,17.09,31.11
254,1418699880,-37.8148084,144.980999,17.09,31.89
255,1418700480,-37.8148084,144.980999,17.09,33.31
256,1418701080,-37.8148084,144.980999,17.09,
257,1418701680,-37.8148084,144.980999,16.77,28.58
258,1418702340,-37.8148084,144.980999,16.77,26.38
259,1418702940,-37.8148084,144.980999,16.45,29.37
260,1418703540,-37.8148084,144.980999,16.12,31.42
261,1418704140,-37.8148084,144.980999,15.8,32.52
262,1418704800,-37.8148084,144.980999,15.48,31.42
263,1418705400,-37.8148084,144.980999,15.16,32.37
264,1418706000,-37.8148084,144.980999,14.51,33.47
265,1418706600,-37.8148084,144.980999,14.83,33.15
266,1418707260,-37.8148084,144.980999,14.51,34.42
267,1418707860,-37.8148084,144.980999,14.19,33.79
268,1418708460,-37.8148084,144.980999,13.87,35.52
269,1418709120,-37.8148084,144.980999,13.87,36.15
270,1418709720,-37.8148084,144.980999,13.87,36.15
271,1418710320,-37.8148084,144.980999,13.87,35.99
272,1418710920,-37.8148084,144.980999,13.22,37.1
273,1418711580,-37.8148084,144.980999,13.54,36.78
274,1418712180,-37.8148084,144.980999,13.54,36.62
275,1418712780,-37.8148084,144.980999,13.22,36.62
276,1418713380,-37.8148084,144.980999,13.22,37.25
277,1418714040,-37.8148084,144.980999,11.93,48.61
278,1418714640,-37.8148084,144.980999,12.25,61.53
279,1418715240,-37.8148084,144.980999,12.58,53.97
280,1418715840,-37.8148084,144.980999,12.58,50.34
281,1418716500,-37.8148084,144.980999,12.58,
282,1418717100,-37.8148084,144.980999,12.25,41.98
283,1418717700,-37.8148084,144.980999,12.58,41.83
284,1418718360,-37.8148084,144.980999,12.25,42.77
285,1418718960,-37.8148084,144.980999,11.93,44.35
286,1418719560,-37.8148084,144.980999,11.93,
287,1418720160,-37.8148084,144.980999,12.58,42.77
288,1418720820,-37.8148084,144.980999,12.25,43.09
289,1418721420,-37.8148084,144.980999,11.93,44.19
290,1418722020,-37.8148084,144.980999,11.93,44.19
291,1418722620,-37.8148084,144.980999,11.61,44.35
292,1418723280,-37.8148084,144.980999,11.61,44.82
293,1418723880,-37.8148084,144.980999,11.29,45.61
294,1418724480,-37.8148084,144.980999,11.29,45.93
295,1418725080,-37.8148084,144.980999,11.29,46.08
296,1418725740,-37.8148084,144.980999,10.96,46.71
297,1418726340,-37.8148084,144.980999,11.29,45.77
298,1418726940,-37.8148084,144.980999,10.64,46.87
299,1418727600,-37.8148084,144.980999,10.96,45.93
300,1418728200,-37.8148084,144.980999,11.29,46.56
301,1418728800,-37.8148084,144.980999,10.96,47.19
302,1418729400,-37.8148084,144.980999,10.96,47.34
303,1418730060,-37.8148084,144.980999,10.64,48.29
304,1418730660,-37.8148084,144.980999,10.96,47.98
305,1418731260,-37.8148084,144.980999,10.96,47.34
306,1418731860,-37.8148084,144.980999,10.32,48.76
307,1418732520,-37.8148084,144.980999,10.64,48.13
308,1418733120,-37.8148084,144.980999,10.64,47.5
309,1418733720,-37.8148084,144.980999,10.64,47.34
310,1418734320,-37.8148084,144.980999,10.64,47.19
311,1418734980,-37.8148084,144.980999,10.64,47.34
312,1418735580,-37.8148084,144.980999,10.64,47.03
313,1418736180,-37.8148084,144.980999,10.64,47.66
314,1418736840,-37.8148084,144.980999,10.64,47.66
315,1418737440,-37.8148084,144.980999,10.64,47.34
316,1418738040,-37.8148084,144.980999,10.32,48.13
317,1418738640,-37.8148084,144.980999,10.64,47.66
318,1418739300,-37.8148084,144.980999,10.64,48.13
319,1418739900,-37.8148084,144.980999,10.96,46.71
320,1418740500,-37.8148084,144.980999,11.29,46.24
321,1418741100,-37.8148084,144.980999,11.29,46.4
322,1418741760,-37.8148084,144.980999,11.29,45.77
323,1418742360,-37.8148084,144.980999,11.61,44.66
324,1418742960,-37.8148084,144.980999,11.93,44.82
325,1418743560,-37.8148084,144.980999,12.25,42.93
326,1418744220,-37.8148084,144.980999,12.58,42.14
327,1418744820,-37.8148084,144.980999,12.9,41.35
328,1418745420,-37.8148084,144.980999,13.54,41.04
329,1418746080,-37.8148084,144.980999,13.54,38.83
330,1418746680,-37.8148084,144.980999,14.51,38.52
331,1418747280,-37.8148084,144.980999,14.51,37.25
332,1418747880,-37.8148084,144.980999,15.48,36.31
333,1418748540,-37.8148084,144.980999,18.7,33
334,1418749140,-37.8148084,144.980999,17.41,34.42
335,1418749740,-37.8148084,144.980999,18.7,31.58
336,1418750340,-37.8148084,144.980999,20.32,31.42
337,1418751000,-37.8148084,144.980999,19.35,31.58
338,1418751600,-37.8148084,144.980999,20.32,31.26
339,1418752200,-37.8148084,144.980999,21.29,30.79
340,1418752800,-37.8148084,144.980999,22.58,31.89
341,1418753460,-37.8148084,144.980999,22.25,28.9
342,1418754060,-37.8148084,144.980999,22.25,29.21
343,1418754660,-37.8148084,144.980999,20.96,
344,1418755320,-37.8148084,144.980999,20.96,27.32
345,1418755920,-37.8148084,144.980999,22.9,28.27
346,1418756520,-37.8148084,144.980999,21.93,26.06
347,1418757120,-37.8148084,144.980999,22.25,25.27
348,1418757780,-37.8148084,144.980999,22.58,25.74
349,1418758380,-37.8148084,144.980999,18.38,28.27
350,1418758980,-37.8148084,144.980999,20.64,26.22
351,1418759580,-37.8148084,144.980999,20.96,25.59
352,1418760240,-37.8148084,144.980999,19.67,
353,1418760840,-37.8148084,144.980999,19.67,25.74
354,1418761440,-37.8148084,144.980999,21.61,27.16
355,1418762040,-37.8148084,144.980999,21.29,26.22
356,1418762700,-37.8148084,144.980999,22.58,29.06
357,1418763300,-37.8148084,144.980999,,29.37
358,1418763900,-37.8148084,144.980999,21.61,26.06
359,1418764560,-37.8148084,144.980999,21.61,28.42
360,1418765160,-37.8148084,144.980999,21.29,27.64
361,1418765760,-37.8148084,144.980999,21.29,28.27
362,1418766360,-37.8148084,144.980999,21.93,25.9
363,1418767020,-37.8148084,144.980999,21.93,26.22
364,1418767620,-37.8148084,144.980999,22.25,25.74
365,1418768220,-37.8148084,144.980999,21.93,27.48
366,1418768820,-37.8148084,144.980999,21.61,24.48
367,1418769480,-37.8148084,144.980999,23.87,27.79
368,1418770080,-37.8148084,144.980999,23.87,24.8
369,1418770680,-37.8148084,144.980999,24.51,24.8
370,1418771280,-37.8148084,144.980999,24.19,24.8
371,1418771940,-37.8148084,144.980999,23.54,23.54
372,1418772540,-37.8148084,144.980999,,24.33
373,1418773140,-37.8148084,144.980999,24.51,25.43
374,1418773800,-37.8148084,144.980999,23.54,26.85
375,1418774400,-37.8148084,144.980999,25.16,25.74
376,1418775000,-37.8148084,144.980999,23.87,25.74
377,1418775600,-37.8148084,144.980999,22.9,25.43
378,1418776260,-37.8148084,144.980999,24.19,24.8
379,1418776860,-37.8148084,144.980999,22.25,25.27
380,1418777460,-37.8148084,144.980999,22.25,25.43
381,1418778060,-37.8148084,144.980999,21.93,25.9
382,1418778720,-37.8148084,144.980999,22.25,25.9
383,1418779320,-37.8148084,144.980999,21.93,27.32
384,1418779920,-37.8148084,144.980999,21.93,28.58
385,1418780520,-37.8148084,144.980999,22.58,27.32
386,1418781180,-37.8148084,144.980999,21.61,28.9
387,1418781780,-37.8148084,144.980999,20.64,30.95
388,1418782380,-37.8148084,144.980999,20.64,31.26
389,1418783040,-37.8148084,144.980999,19.35,33.63
390,1418783640,-37.8148084,144.980999,19.67,34.42
391,1418784240,-37.8148084,144.980999,18.7,
392,1418784840,-37.8148084,144.980999,18.38,32.68
393,1418785500,-37.8148084,144.980999,,31.74
394,1418786100,-37.8148084,144.980999,18.06,33
395,1418786700,-37.8148084,144.980999,17.41,34.1
396,1418787300,-37.8148084,144.980999,17.09,34.42
397,1418787960,-37.8148084,144.980999,16.77,34.42
398,1418788560,-37.8148084,144.980999,16.45,35.36
399,1418789160,-37.8148084,144.980999,15.8,36.31
400,1418789760,-37.8148084,144.980999,15.48,36.62
401,1418790420,-37.8148084,144.980999,15.16,37.41
402,1418791020,-37.8148084,144.980999,14.83,37.88
403,1418791620,-37.8148084,144.980999,14.83,39.15
404,1418792280,-37.8148084,144.980999,14.51,38.52
405,1418792880,-37.8148084,144.980999,14.19,
406,1418793480,-37.8148084,144.980999,14.19,39.78
407,1418794080,-37.8148084,144.980999,14.19,40.72
408,1418794740,-37.8148084,144.980999,13.87,41.51
409,1418795340,-37.8148084,144.980999,13.54,42.3
410,1418795940,-37.8148084,144.980999,13.54,42.61
411,1418796540,-37.8148084,144.980999,13.54,42.14
412,1418797200,-37.8148084,144.980999,13.22,42.14
413,1418797800,-37.8148084,144.980999,13.22,42.3
414,1418798400,-37.8148084,144.980999,13.22,41.51
415,1418799000,-37.8148084,144.980999,12.9,41.83
416,1418799660,-37.8148084,144.980999,13.22,39.93
417,1418800260,-37.8148084,144.980999,13.22,39.62
418,1418800860,-37.8148084,144.980999,12.9,40.41
419,1418801520,-37.8148084,144.980999,13.22,39.46
420,1418802120,-37.8148084,144.980999,12.9,40.57
421,1418802720,-37.8148084,144.980999,12.25,42.3
422,1418803320,-37.8148084,144.980999,12.25,42.61
423,1418803980,-37.8148084,144.980999,11.61,44.66
424,1418804580,-37.8148084,144.980999,11.61,
425,1418805180,-37.8148084,144.980999,11.29,44.98
426,1418805780,-37.8148084,144.980999,10.96,45.77
427,1418806440,-37.8148084,144.980999,10.64,46.08
428,1418807040,-37.8148084,144.980999,10.96,46.08
429,1418807640,-37.8148084,144.980999,10.64,46.87
430,1418808240,-37.8148084,144.980999,10.64,47.5
431,1418808900,-37.8148084,144.980999,10.32,48.76
432,1418809500,-37.8148084,144.980999,10.32,48.29
433,1418810100,-37.8148084,144.980999,10.96,47.82
434,1418810760,-37.8148084,144.980999,10.64,47.34
435,1418811360,-37.8148084,144.980999,11.29,46.87
436,1418811960,-37.8148084,144.980999,11.61,45.14
437,1418812560,-37.8148084,144.980999,11.61,45.45
438,1418813220,-37.8148084,144.980999,11.61,44.98
439,1418813820,-37.8148084,144.980999,11.61,45.93
440,1418814420,-37.8148084,144.980999,,46.56
441,1418815020,-37.8148084,144.980999,11.29,47.19
442,1418815680,-37.8148084,144.980999,10.96,
443,1418816280,-37.8148084,144.980999,,48.76
444,1418816880,-37.8148084,144.980999,10.96,49.08
445,1418817480,-37.8148084,144.980999,10.64,49.71
446,1418818140,-37.8148084,144.980999,10.96,49.39
447,1418818740,-37.8148084,144.980999,10.96,48.76
448,1418819340,-37.8148084,144.980999,10.96,48.76
449,1418820000,-37.8148084,144.980999,10.64,48.76
450,1418820600,-37.8148084,144.980999,10.64,49.71
451,1418821200,-37.8148084,144.980999,10.32,50.66
452,1418821800,-37.8148084,144.980999,10.32,50.97
453,1418822460,-37.8148084,144.980999,10,50.81
454,1418823060,-37.8148084,144.980999,10.32,
455,1418823660,-37.8148084,144.980999,10,51.13
456,1418824260,-37.8148084,144.980999,10.32,50.66
457,1418824920,-37.8148084,144.980999,10,51.13
458,1418825520,-37.8148084,144.980999,10.64,49.87
459,1418826120,-37.8148084,144.980999,10.96,49.08
460,1418826780,-37.8148084,144.980999,11.61,48.45
461,1418827380,-37.8148084,144.980999,11.93,47.19
462,1418827980,-37.8148084,144.980999,11.93,
463,1418828580,-37.8148084,144.980999,12.58,45.61
464,1418829240,-37.8148084,144.980999,12.9,44.98
465,1418829840,-37.8148084,144.980999,13.54,44.98
466,1418830440,-37.8148084,144.980999,14.51,41.04
467,1418831040,-37.8148084,144.980999,14.51,39.3
468,1418831700,-37.8148084,144.980999,15.48,37.73
469,1418832300,-37.8148084,144.980999,15.8,37.73
470,1418832900,-37.8148084,144.980999,16.77,35.36
471,1418833500,-37.8148084,144.980999,17.41,33.63
472,1418834160,-37.8148084,144.980999,18.06,35.52
473,1418834760,-37.8148084,144.980999,21.29,32.37
474,1418835360,-37.8148084,144.980999,20.32,29.37
475,1418835960,-37.8148084,144.980999,23.54,
476,1418836620,-37.8148084,144.980999,26.45,25.74
477,1418837220,-37.8148084,144.980999,25.48,24.48
478,1418837820,-37.8148084,144.980999,26.77,23.38
479,1418838480,-37.8148084,144.980999,25.48,23.38
480,1418839080,-37.8148084,144.980999,26.77,21.96
481,1418839680,-37.8148084,144.980999,26.45,23.54
482,1418840280,-37.8148084,144.980999,25.16,23.38
483,1418840940,-37.8148084,144.980999,26.12,25.11
484,1418841540,-37.8148084,144.980999,24.83,25.9
485,1418842140,-37.8148084,144.980999,23.54,25.9
486,1418842740,-37.8148084,144.980999,23.54,26.38
487,1418843400,-37.8148084,144.980999,24.51,25.43
488,1418844000,-37.8148084,144.980999,24.51,24.96
489,1418844600,-37.8148084,144.980999,25.8,25.11
490,1418845200,-37.8148084,144.980999,23.22,24.48
491,1418845860,-37.8148084,144.980999,22.58,25.74
492,1418846460,-37.8148084,144.980999,22.9,25.9
493,1418847060,-37.8148084,144.980999,22.25,24.96
494,1418847720,-37.8148084,144.980999,,25.43
495,1418848320,-37.8148084,144.980999,23.87,24.17
496,1418848920,-37.8148084,144.980999,24.51,22.59
497,1418849520,-37.8148084,144.980999,24.19,26.06
498,1418850180,-37.8148084,144.980999,23.87,23.22
499,1418850780,-37.8148084,144.980999,24.19,23.54
500,1418851380,-37.8148084,144.980999,24.83,21.96
501,1418851980,-37.8148084,144.980999,26.12,23.85
502,1418852640,-37.8148084,144.980999,23.87,21.8
503,1418853240,-37.8148084,144.980999,23.22,21.65
504,1418853840,-37.8148084,144.980999,25.48,20.54
505,1418854440,-37.8148084,144.980999,22.9,23.54
506,1418855100,-37.8148084,144.980999,22.25,26.85
507,1418855700,-37.8148084,144.980999,20.96,31.58
508,1418856300,-37.8148084,144.980999,21.29,30.32
509,1418856960,-37.8148084,144.980999,19.03,38.2
510,1418857560,-37.8148084,144.980999,15.48,52.23
511,1418858160,-37.8148084,144.980999,15.8,
512,1418858760,-37.8148084,144.980999,15.8,49.87
513,1418859420,-37.8148084,144.980999,15.48,48.92
514,1418860020,-37.8148084,144.980999,14.83,50.97
515,1418860620,-37.8148084,144.980999,13.87,53.97
516,1418861220,-37.8148084,144.980999,13.22,56.17
517,1418861880,-37.8148084,144.980999,13.54,
518,1418862480,-37.8148084,144.980999,13.87,57.44
519,1418863080,-37.8148084,144.980999,13.87,55.23
520,1418863680,-37.8148084,144.980999,13.54,56.17
521,1418864340,-37.8148084,144.980999,14.51,54.12
522,1418864940,-37.8148084,144.980999,15.8,48.13
523,1418865540,-37.8148084,144.980999,15.8,47.66
524,1418866200,-37.8148084,144.980999,16.77,47.34
525,1418866800,-37.8148084,144.980999,16.77,44.66
526,1418867400,-37.8148084,144.980999,,48.29
527,1418868000,-37.8148084,144.980999,15.8,48.76
528,1418868660,-37.8148084,144.980999,15.48,49.39
529,1418869260,-37.8148084,144.980999,15.16,
530,1418869860,-37.8148084,144.980999,14.83,54.12
531,1418870460,-37.8148084,144.980999,14.83,55.39
532,1418871120,-37.8148084,144.980999,15.16,52.71
533,1418871720,-37.8148084,144.980999,14.51,53.02
534,1418872320,-37.8148084,144.980999,14.83,49.55
535,1418872920,-37.8148084,144.980999,15.16,48.92
536,1418873580,-37.8148084,144.980999,14.51,
537,1418874180,-37.8148084,144.980999,14.19,51.76
538,1418874780,-37.8148084,144.980999,14.19,50.5
539,1418875440,-37.8148084,144.980999,14.19,50.5
540,1418876040,-37.8148084,144.980999,14.19,51.76
541,1418876640,-37.8148084,144.980999,14.19,53.81
542,1418877240,-37.8148084,144.980999,14.19,55.39
543,1418877900,-37.8148084,144.980999,14.19,54.12
544,1418878500,-37.8148084,144.980999,14.51,51.44
545,1418879100,-37.8148084,144.980999,14.51,50.5
546,1418879700,-37.8148084,144.980999,14.19,53.34
547,1418880360,-37.8148084,144.980999,14.51,51.13
548,1418880960,-37.8148084,144.980999,14.83,49.24
549,1418881560,-37.8148084,144.980999,14.83,49.24
550,1418882160,-37.8148084,144.980999,14.51,49.08
551,1418882820,-37.8148084,144.980999,14.51,48.45
552,1418883420,-37.8148084,144.980999,14.19,41.04
553,1418884020,-37.8148084,144.980999,13.87,42.3
554,1418884680,-37.8148084,144.980999,13.54,42.61
555,1418885280,-37.8148084,144.980999,13.54,41.04
556,1418885880,-37.8148084,144.980999,13.54,40.41
557,1418886480,-37.8148084,144.980999,12.9,41.35
558,1418887140,-37.8148084,144.980999,12.9,42.3
559,1418887740,-37.8148084,144.980999,12.9,41.83
560,1418888340,-37.8148084,144.980999,12.58,42.46
561,1418888940,-37.8148084,144.980999,12.58,43.4
562,1418889600,-37.8148084,144.980999,12.58,44.19
563,1418890200,-37.8148084,144.980999,12.25,45.3
564,1418890800,-37.8148084,144.980999,12.25,45.77
565,1418891400,-37.8148084,144.980999,11.93,46.56
566,1418892060,-37.8148084,144.980999,12.25,
567,1418892660,-37.8148084,144.980999,12.25,46.08
568,1418893260,-37.8148084,144.980999,12.25,46.71
569,1418893920,-37.8148084,144.980999,12.25,46.87
570,1418894520,-37.8148084,144.980999,11.93,47.5
571,1418895120,-37.8148084,144.980999,11.93,47.5
572,1418895720,-37.8148084,144.980999,11.61,49.08
573,1418896380,-37.8148084,144.980999,11.93,48.29
574,1418896980,-37.8148084,144.980999,11.61,48.61
575,1418897580,-37.8148084,144.980999,11.93,47.82
576,1418898180,-37.8148084,144.980999,11.61,48.92
577,1418898840,-37.8148084,144.980999,11.29,50.02
578,1418899440,-37.8148084,144.980999,11.29,50.02
579,1418900040,-37.8148084,144.980999,10.96,50.02
580,1418900640,-37.8148084,144.980999,10.96,50.66
581,1418901300,-37.8148084,144.980999,10.96,50.02
582,1418901900,-37.8148084,144.980999,10.96,49.55
583,1418902500,-37.8148084,144.980999,11.29,49.71
584,1418903160,-37.8148084,144.980999,10.96,49.24
585,1418903760,-37.8148084,144.980999,10.64,50.34
586,1418904360,-37.8148084,144.980999,10.64,50.66
587,1418904960,-37.8148084,144.980999,10.64,51.29
588,1418905620,-37.8148084,144.980999,10,53.34
589,1418906220,-37.8148084,144.980999,10,53.02
590,1418906820,-37.8148084,144.980999,10.32,52.39
591,1418907420,-37.8148084,144.980999,9.67,53.97
592,1419024480,-37.8148084,144.980999,23.54,34.1
593,1419025080,-37.8148084,144.980999,22.9,35.36
594,1419025740,-37.8148084,144.980999,22.25,34.26
595,1419026340,-37.8148084,144.980999,23.22,31.89
596,1419026940,-37.8148084,144.980999,22.25,33
597,1419027540,-37.8148084,144.980999,23.22,33.79
598,1419028200,-37.8148084,144.980999,22.58,31.89
599,1419028800,-37.8148084,144.980999,23.87,
600,1419029400,-37.8148084,144.980999,25.16,32.21
601,1419030000,-37.8148084,144.980999,25.48,31.58
602,1419030660,-37.8148084,144.980999,26.45,32.05
603,1419031260,-37.8148084,144.980999,25.16,30.47
604,1419031860,-37.8148084,144.980999,25.48,33.15
605,1419032520,-37.8148084,144.980999,26.12,33
606,1419033120,-37.8148084,144.980999,24.19,34.1
607,1419033720,-37.8148084,144.980999,25.16,34.89
608,1419034320,-37.8148084,144.980999,25.16,34.1
609,1419034980,-37.8148084,144.980999,25.16,35.05
610,1419035580,-37.8148084,144.980999,24.51,35.68
